
# Tue 17:14:58 13-Feb-2018
# List of observations files:
#		daom_rup152.obs
# Config:	noche.cfg
# Parameters:	noche_all.ans
#
# Computed indices for program and standard objects
#
# Columns: 
#	1	object id
#	2	x
#	3	y
#	4	V
#	5	error(V)
#	6	BV
#	7	error(BV)
#	8	UB
#	9	error(UB)
#	10	VI
#	11	error(VI)
#
id              x        y      V     eV      BV     eBV       UB    eUB      VI     eVI
22771      2872.92 663.772 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22772      1093.80 803.134 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22773      2936.93 2597.10 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22774      2692.96 2202.75 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22775      3774.48 3050.73 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22776      1599.45 1359.04 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22777      2955.24 2540.45 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22778      2000.99 2047.22 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22779      52.464  208.701 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22780      3153.26 2279.86 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22781      1996.70 706.312 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22782      2923.02 1798.81 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22783      1094.60 3240.69 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22784      2786.09 540.339 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22785      3159.35 2197.07 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22786      1558.13 2036.27 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22787      2436.85 2008.33 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22788      1230.57 2207.03 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22789      1480.21 3248.68 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22790      1180.55 2726.54 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22791      90.824  2453.30 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22792      1488.66 869.434 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22793      1541.43 230.640 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22794      260.122 511.217 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22795      1486.39 2464.47 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22796      495.496 3867.42 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22797      1786.25 2939.48 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22798      759.281 354.008 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22799      1515.10 853.636 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22800      2524.76 3714.24 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22801      1127.24 1923.10 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22802      1689.10 1989.18 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22803      1128.38 3943.92 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22804      1509.31 3746.27 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22805      2009.27 76.527  INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22806      2669.68 3937.31 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22807      4065.77 87.584  INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22808      2781.03 1016.79 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22809      1117.96 3715.78 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22810      1488.96 1529.81 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22811      957.812 2275.51 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22812      1185.22 954.498 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22813      2296.36 231.219 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22814      1983.72 1027.21 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22815      1704.09 186.359 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22816      1668.22 2752.76 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22817      2204.98 1553.10 21.961  0.249   1.009   0.418   INDEF   INDEF   1.053   0.389  
22818      1396.69 847.733 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22819      1093.31 2549.84 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22820      1442.85 1032.05 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22821      2919.78 2427.42 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22822      722.847 700.809 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22823      1500.51 3062.99 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22824      380.025 1879.13 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22825      539.622 2630.09 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22826      1432.09 2882.29 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22827      255.746 1316.94 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22828      1484.42 1833.22 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22829      999.608 1690.37 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22830      1435.51 490.920 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22831      1253.37 2227.07 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22832      1448.53 2111.41 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22833      766.561 392.355 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22834      3282.31 867.234 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22835      117.774 2891.05 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22836      2887.71 587.711 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22837      325.993 1481.34 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22838      893.614 120.602 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22839      498.799 701.253 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22840      2032.07 1209.46 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22841      778.443 1509.88 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22842      2767.95 2292.25 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22843      3006.36 3060.86 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22844      1069.59 3378.47 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22845      2721.58 542.818 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22846      103.100 761.109 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22847      3552.32 3053.18 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22848      1220.73 3498.32 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22849      1044.18 767.117 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22850      1611.51 2244.86 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22851      3345.02 2275.95 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22852      949.298 371.695 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22853      352.557 3013.47 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22854      1225.55 3240.04 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22855      1985.05 92.984  INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22856      3468.25 1514.56 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22857      2207.74 2029.39 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22858      2926.17 3267.43 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22859      3225.49 4076.55 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22860      840.937 3436.89 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22861      1002.27 383.901 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22862      3850.90 2224.78 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22863      3653.95 1245.17 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22864      1656.81 1175.22 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22865      2080.70 2103.90 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22866      2130.68 1929.63 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22867      2281.42 1380.01 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22868      135.058 1990.60 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22869      3114.90 2525.83 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22870      1682.17 1436.62 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22871      1515.45 839.648 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22872      445.344 3630.96 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22873      886.052 3049.69 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22874      1982.56 2543.81 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22875      626.587 2101.27 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22876      1770.52 1042.91 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22877      28.940  1317.39 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22878      1457.06 1785.36 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22879      316.973 288.843 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22880      2472.40 2396.76 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22881      2580.72 2563.80 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22882      1369.75 441.768 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22883      3152.32 1726.07 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22884      3165.87 2402.14 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22885      1635.45 1756.73 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22886      2928.24 1909.00 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22887      926.525 492.958 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22888      1335.01 3570.90 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22889      950.087 876.426 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22890      977.866 1825.53 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22891      374.562 285.964 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22892      3149.22 3524.60 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22893      916.993 1544.10 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22894      4056.67 57.923  INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22895      1779.44 1940.00 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22896      2524.56 882.304 22.161  0.142   0.915   0.290   INDEF   INDEF   INDEF   INDEF  
22897      2310.35 1386.18 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22898      2776.96 2546.11 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22899      2825.39 3753.64 22.569  0.216   0.198   0.317   INDEF   INDEF   1.821   0.224  
22900      1070.04 1462.26 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22901      3896.64 1253.71 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22902      1311.62 3396.10 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22903      858.345 2847.74 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22904      1269.48 1568.46 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22905      3571.12 3130.82 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22906      2768.97 1555.16 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22907      1439.07 2215.43 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22908      583.871 2085.49 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22909      2765.17 2671.64 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22910      2390.48 1402.70 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22911      1068.69 3516.35 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22912      2586.89 32.235  INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22913      233.359 2628.39 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22914      1883.92 2814.07 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22915      708.856 3410.50 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22916      347.546 1701.86 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22917      898.745 1145.00 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22918      3887.58 2739.40 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22919      1300.90 2613.42 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22920      763.429 2074.50 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22921      2021.15 249.876 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22922      1798.15 1209.34 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22923      977.744 426.915 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22924      706.656 3592.55 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22925      2872.12 1874.51 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22926      2314.01 1659.92 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22927      3998.00 3181.63 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22928      308.613 972.738 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22929      1788.18 596.752 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22930      2234.47 1521.23 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22931      3992.95 3958.85 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22932      1490.74 3033.65 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22933      905.859 3302.92 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22934      2279.84 563.049 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22935      2142.17 967.184 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22936      2378.70 43.694  INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22937      2000.56 1951.27 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22938      707.123 3484.80 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22939      158.273 3330.32 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22940      3887.37 622.284 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22941      1102.71 806.051 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22942      1547.88 2959.41 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22943      1234.07 212.032 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22944      644.851 1163.81 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22945      1107.89 1829.65 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22946      2608.54 1635.86 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22947      2466.86 1083.77 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22948      3425.26 3254.09 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22949      3903.54 3661.89 22.983  0.221   0.230   0.509   INDEF   INDEF   2.240   0.225  
22950      1475.08 968.672 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22951      406.256 4029.60 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22952      871.639 2031.86 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22953      3068.85 1125.83 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22954      312.412 3420.39 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22955      751.230 3626.40 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22956      342.867 1734.43 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22957      1738.08 929.464 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22958      1215.55 1707.31 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22959      1761.53 1171.08 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22960      1171.03 3249.09 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22961      1112.97 684.500 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22962      2942.76 2231.30 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22963      550.963 2678.00 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22964      1193.47 3814.23 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22965      1315.86 1578.34 22.808  0.212   -1.442  0.571   INDEF   INDEF   INDEF   INDEF  
22966      2323.70 3486.53 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22967      449.217 866.038 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22968      2928.15 2667.71 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22969      2294.00 1220.37 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22970      3578.10 2544.23 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22971      794.715 1497.28 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22972      2323.99 1981.30 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22973      767.632 3311.40 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22974      2936.17 2830.42 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22975      4055.50 3780.63 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22976      2078.58 2207.51 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22977      2001.71 3332.10 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22978      840.307 1360.80 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22979      2914.71 2485.17 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22980      1563.84 3509.09 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22981      3554.91 706.345 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22982      4013.86 92.745  INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22983      2019.55 485.915 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22984      3305.62 2123.43 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22985      1100.86 3795.89 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22986      1389.18 3701.11 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22987      538.962 3174.08 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22988      2078.57 164.149 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22989      784.176 1219.99 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22990      2649.86 1511.86 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22991      1268.06 3500.88 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22992      2444.07 21.885  INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22993      828.091 3057.53 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22994      1086.06 1888.52 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22995      2885.11 2508.71 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22996      2802.04 2370.71 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22997      1820.26 591.794 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22998      2131.51 3715.39 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22999      3567.76 2286.37 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23000      50.553  1696.07 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23001      1096.11 3035.15 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23002      876.634 3356.07 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23003      3118.29 823.745 22.916  0.420   0.659   0.661   INDEF   INDEF   1.682   0.458  
23004      4067.56 74.176  INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23005      3476.00 1583.28 22.683  0.180   1.093   0.593   INDEF   INDEF   INDEF   INDEF  
23006      1165.14 3641.28 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
