id,x,y,V,eV,BV,eBV,UB,eUB,VI,eVI,ra,dec
3209,1133.66,2234.08,18.012,0.028,0.867,0.038,0.498,0.042,1.139,0.046,118.73818096791636,-38.18871192683745
3212,2319.46,3253.45,17.849,0.021,1.191,0.026,0.752,0.047,1.438,0.031,118.5545365438898,-38.0666390287333
3213,1899.65,2724.18,18.001,0.02,0.53,0.027,0.515,0.045,0.72,0.025,118.61976136937741,-38.13020747352045
3214,3964.18,145.27,17.9,0.032,1.068,0.04,0.596,0.061,1.266,0.042,118.3054322627018,-38.44386585582101
3215,2170.18,3678.11,17.942,0.024,1.045,0.03,0.382,0.049,1.199,0.046,118.57696909834941,-38.01517169008613
3216,2029.39,1412.98,17.959,0.032,1.051,0.04,0.432,0.05,1.444,0.037,118.6014345190222,-38.28880487340954
3217,1848.01,1892.39,17.858,0.024,1.183,0.029,1.418,0.07,1.478,0.032,118.62873618029124,-38.23068977498643
3218,2055.49,3760.69,17.84,0.024,1.172,0.031,0.691,0.049,1.289,0.038,118.59450622034478,-38.005081658929534
3220,2201.84,582.701,17.685,0.022,1.58,0.029,1.308,0.081,2.004,0.04,118.57594182462485,-38.389318066340074
3221,2849.67,3061.06,18.023,0.017,0.766,0.025,0.341,0.038,0.914,0.028,118.47322765550842,-38.09039678495463
3222,1664.95,3220.07,17.912,0.023,1.074,0.029,0.571,0.047,1.301,0.032,118.65524333102498,-38.07004977185424
3223,2770.8,1777.28,17.88,0.028,1.324,0.037,0.741,0.061,1.666,0.034,118.48695153580734,-38.24548139462574
3224,2231.18,1601.95,17.94,0.03,1.097,0.037,0.603,0.054,1.508,0.036,118.5701641323015,-38.2661579150752
3225,2524.74,2551.25,18.002,0.024,0.935,0.03,0.351,0.041,1.271,0.031,118.52383553376252,-38.15170366406799
3226,2539.02,1403.72,17.977,0.029,0.951,0.037,0.43,0.053,1.245,0.038,118.52306358200816,-38.290409628694256
3227,481.513,4087.71,18.054,0.03,0.906,0.04,0.404,0.063,1.533,0.062,118.83618210431794,-37.96405779671191
3228,3129.97,1731.75,17.974,0.021,0.979,0.027,0.347,0.044,1.278,0.028,118.43176676091048,-38.25132644302927
3229,2307.86,2690.24,17.893,0.024,1.166,0.031,0.646,0.043,1.489,0.03,118.55701972797735,-38.13469846091851
3230,1636.8,2429.35,17.806,0.024,1.377,0.032,1.264,0.071,1.63,0.033,118.66055434096872,-38.165590667053834
3231,1862.74,1045.33,17.945,0.027,1.044,0.036,0.384,0.044,1.336,0.036,118.62752206470563,-38.3330808711765
3232,1647.34,2173.0,17.909,0.027,1.089,0.032,1.26,0.063,1.432,0.036,118.6592514508644,-38.196583591194155
3233,2421.83,3434.7,17.941,0.018,1.048,0.027,0.362,0.037,1.276,0.029,118.53856679626065,-38.04483039468915
3234,3883.52,3532.18,17.879,0.013,1.268,0.024,0.39,0.046,1.322,0.029,118.31363404490759,-38.03444150312709
3235,1407.64,3332.08,17.918,0.027,1.501,0.034,0.827,0.073,2.671,0.037,118.69467925370176,-38.05626689398677
3236,2335.98,3378.21,18.159,0.022,0.762,0.026,0.294,0.036,1.035,0.042,118.55184086858807,-38.051576070722234
3237,3658.46,3281.49,17.962,0.013,1.02,0.022,0.239,0.038,1.181,0.026,118.34856002743953,-38.064525870225815
3238,1872.3,1708.87,18.252,0.03,0.497,0.036,0.348,0.038,0.767,0.038,118.62522810527224,-38.252893446858415
3239,4020.61,2046.33,17.966,0.015,1.016,0.021,0.261,0.039,1.247,0.024,118.2943935262506,-38.214154391668544
3240,3116.6,271.481,17.76,0.031,1.404,0.042,0.907,0.07,1.597,0.048,118.43563563299777,-38.42780421134731
3241,3705.0,3348.29,17.928,0.01,1.183,0.021,0.173,0.038,1.31,0.021,118.34131913913566,-38.056496656029324
3244,134.802,2585.55,18.004,0.041,0.91,0.052,0.431,0.06,1.158,0.057,118.89137169299715,-38.145280972045974
3246,2149.48,1472.9,17.957,0.069,0.954,0.082,0.885,0.073,1.953,0.14,118.5828899874577,-38.2816772658897
3247,2160.7,2565.85,18.095,0.023,0.59,0.029,0.288,0.037,0.812,0.029,118.57980771870587,-38.149592226067135
3248,3763.33,575.14,17.915,0.023,1.089,0.031,0.514,0.049,1.243,0.041,118.33578995162183,-38.39171969202556
3249,1096.7,3604.0,17.874,0.024,1.503,0.032,1.316,0.08,1.952,0.031,118.74216512582115,-38.02310593237436
3250,3578.99,1935.63,17.935,0.018,1.103,0.022,0.324,0.039,1.381,0.025,118.36245324492705,-38.22711299887368
3251,1043.08,2825.8,17.975,0.027,0.976,0.033,0.43,0.043,1.237,0.034,118.75137794836435,-38.11710937196438
3252,1290.53,3022.15,17.972,0.024,0.949,0.03,0.355,0.041,1.184,0.03,118.71307577358866,-38.093613959661326
3253,3457.62,1849.38,17.928,0.017,1.126,0.023,0.432,0.039,1.42,0.025,118.38122732545892,-38.23742167380797
3254,3118.78,609.417,17.774,0.023,1.352,0.031,0.81,0.055,1.495,0.043,118.43488088667138,-38.38696278902614
3255,3586.77,2723.71,17.912,0.013,1.14,0.02,0.32,0.038,1.213,0.024,118.36027847126554,-38.1318717698286
3256,1297.3,1236.2,18.358,0.04,0.019,0.053,1.618,0.082,1.425,0.046,118.71425130616993,-38.30947325743409
3257,1149.79,2698.06,18.002,0.026,0.94,0.033,0.459,0.044,1.238,0.035,118.73512422528913,-38.13264991145731
3258,1179.41,2981.8,17.992,0.03,0.989,0.035,0.359,0.036,1.314,0.035,118.73021640473505,-38.09838485150571
3259,136.814,2522.8,17.78,0.037,1.359,0.048,1.154,0.078,1.585,0.051,118.89114012935893,-38.15286695704089
3260,1681.72,2471.89,18.009,0.021,0.883,0.028,0.441,0.13,1.157,0.029,118.65359272517608,-38.16049201272275
3261,815.803,3233.93,18.105,0.028,0.736,0.034,0.55,0.044,1.059,0.038,118.78582716356507,-38.06756556054003
3262,194.052,1972.38,17.857,0.036,1.155,0.048,1.035,0.073,1.355,0.049,118.88301997313397,-38.219446157826034
3263,1762.87,1359.0,17.933,0.027,1.178,0.036,0.532,0.051,1.549,0.034,118.64249299577615,-38.29507504398413
3264,2054.41,3899.33,17.951,0.022,1.087,0.032,0.305,0.045,1.31,0.04,118.5945002429247,-37.98832437202934
3265,143.62,2696.77,17.961,0.038,0.962,0.052,0.545,0.064,1.234,0.05,118.88987741176507,-38.13184714216958
3266,815.349,564.144,17.827,0.031,1.393,0.04,0.886,0.076,1.682,0.041,118.78921081085622,-38.39023984438776
3268,2607.77,671.927,17.985,0.027,1.021,0.035,0.323,0.04,1.27,0.045,118.51339797575946,-38.378920836504534
3269,215.264,1476.17,18.132,0.044,1.035,0.076,1.968,0.168,1.866,0.055,118.88037342308142,-38.279439123420524
3270,3209.16,1953.22,17.979,0.025,1.013,0.03,0.372,0.036,1.267,0.032,118.41931223577777,-38.224634667843304
3271,1888.41,3830.08,17.952,0.026,1.047,0.034,0.413,0.052,1.218,0.041,118.62011743360023,-37.99653587551686
3272,798.135,3164.14,17.851,0.032,1.521,0.039,1.379,0.099,1.892,0.038,118.78863117381512,-38.07598366034218
3273,1474.79,4048.85,18.002,0.024,0.961,0.036,0.406,0.05,1.321,0.035,118.68346173048262,-37.969700876399486
3274,3923.59,2268.98,17.945,0.014,1.129,0.023,0.404,0.048,1.367,0.023,118.3090390966825,-38.18715210650327
3275,1948.38,2522.41,17.945,0.017,1.086,0.026,0.684,0.046,1.386,0.025,118.61251701071384,-38.15464015681745
3276,3.514,2796.56,17.97,0.035,0.862,0.047,0.679,0.05,1.08,0.047,118.91130221964532,-38.11965286575959
3278,1859.18,1400.4,17.873,0.031,1.183,0.04,0.937,0.052,1.466,0.038,118.62762887818546,-38.290163136419096
3279,2419.53,798.266,17.952,0.024,1.09,0.032,0.381,0.042,1.391,0.039,118.54219296566082,-38.363471942221956
3280,1062.3,296.259,17.806,0.035,1.522,0.046,0.992,0.083,1.911,0.047,118.7515616064199,-38.42285216043154
3281,2713.6,3919.97,18.014,0.02,0.986,0.029,0.276,0.041,1.173,0.043,118.49308947279515,-37.98645786532503
3282,3130.88,2485.2,18.157,0.045,1.342,0.061,0.648,0.075,2.074,0.049,118.43069159509601,-38.16026410685363
3284,506.835,1835.27,17.985,0.03,0.926,0.042,0.508,0.049,1.225,0.039,118.83508331244154,-38.236315517662625
3285,3799.44,1782.22,18.048,0.03,0.949,0.036,0.447,0.042,1.381,0.05,118.32873787389745,-38.245864428386014
3286,1750.24,2583.88,18.025,0.02,0.828,0.027,0.566,0.04,1.166,0.027,118.64291516399167,-38.14702200356893
3287,1886.22,1792.44,18.216,0.03,0.517,0.036,0.24,0.085,0.747,0.04,118.62298344309168,-38.242806302544736
3288,150.038,2479.45,17.85,0.036,1.266,0.051,1.078,0.076,1.506,0.049,118.88916005083087,-38.1581189090214
3289,1981.84,292.445,18.003,0.03,0.996,0.041,0.272,0.053,1.245,0.045,118.61013867642598,-38.42418926629504
3290,2779.05,2673.52,17.897,0.027,1.177,0.036,0.658,0.046,1.43,0.034,118.48457022337797,-38.13716821833375
3291,4070.5,3785.34,17.884,0.014,1.556,0.027,0.846,0.066,1.739,0.026,118.28456180042309,-38.00402232507495
3292,1326.34,4014.56,17.908,0.027,1.134,0.037,0.758,0.056,1.372,0.037,118.70633629169016,-37.97370377860166
3293,3286.06,2138.67,17.937,0.021,1.099,0.027,0.482,0.047,1.298,0.03,118.40725462778927,-38.20229414704065
3295,705.815,1262.16,18.021,0.029,0.786,0.04,0.596,0.051,1.118,0.037,118.80519102834194,-38.30577212113979
3296,2545.61,1073.19,17.881,0.026,1.198,0.034,0.704,0.053,1.394,0.037,118.52246028677385,-38.330364305777685
3297,145.317,3013.9,18.035,0.042,0.959,0.052,0.382,0.125,1.34,0.056,118.8892227771559,-38.09351990694255
3298,1899.47,538.995,17.919,0.029,1.156,0.04,0.56,0.059,1.392,0.041,118.6225013730107,-38.3943123464653
3299,990.694,1491.31,17.98,0.029,0.996,0.041,0.38,0.048,1.307,0.034,118.76109146281233,-38.27834810944668
3300,868.987,2312.32,17.853,0.031,1.169,0.038,1.147,0.056,1.351,0.044,118.77879125567482,-38.179003531096974
3301,1794.49,1895.45,17.878,0.027,1.459,0.033,0.649,0.047,2.682,0.037,118.63696389851316,-38.230268944401836
3302,927.671,970.149,17.734,0.027,1.635,0.04,-0.261,0.052,1.157,0.034,118.77143144666928,-38.3412764345618
3303,3492.48,1934.05,17.826,0.02,1.515,0.026,0.851,0.064,1.828,0.027,118.37576067099658,-38.227221533363675
3305,1236.44,2122.49,18.06,0.029,0.834,0.039,0.388,0.047,1.141,0.039,118.72251164327078,-38.202296806320284
3306,703.151,1984.94,18.015,0.032,0.897,0.043,0.499,0.052,1.244,0.04,118.8047036216544,-38.21841320617165
3307,3836.36,3842.9,17.883,0.016,1.278,0.025,0.469,0.043,1.399,0.031,118.3205017013455,-37.9968424399692
3308,4067.87,1369.57,17.853,0.016,1.487,0.025,0.791,0.057,1.771,0.028,118.28796482971185,-38.29599374508793
3309,2673.32,643.293,17.989,0.027,1.03,0.036,0.33,0.044,1.205,0.045,118.50335175522083,-38.382444044898
3310,163.838,922.229,17.954,0.038,0.979,0.054,0.837,0.086,1.278,0.046,118.88897044546741,-38.346340342764506
3311,1015.52,1116.3,18.035,0.027,0.803,0.039,0.291,0.046,1.095,0.034,118.75773863289388,-38.32369608760837
3312,180.698,3061.34,17.873,0.039,1.136,0.049,1.317,0.083,1.285,0.064,118.8837222025536,-38.08781994179334
3313,15.665,2510.49,18.085,0.038,0.665,0.051,0.714,0.08,0.883,0.054,118.90978844289778,-38.15423933282714
3314,113.007,3355.0,17.94,0.04,1.059,0.052,0.589,0.071,1.219,0.057,118.89376875604573,-38.05226321624851
3315,160.042,1964.7,17.886,0.038,1.166,0.051,0.967,0.077,1.392,0.052,118.8882603329991,-38.220341970430454
3317,702.251,2212.84,17.942,0.029,1.275,0.04,1.518,0.086,1.67,0.037,118.8045591674913,-38.19086798072218
3318,2489.97,54.949,17.793,0.031,1.259,0.046,0.615,0.053,-0.265,0.168,118.53228173692405,-38.45337756981567
3319,2584.84,1127.4,18.018,0.025,1.005,0.03,0.347,0.038,1.317,0.035,118.51635932274198,-38.32384977465554
3320,2343.9,635.094,17.861,0.025,1.323,0.033,0.555,0.306,1.478,0.042,118.55402759217581,-38.38312111745047
3323,2728.69,3781.87,17.844,0.023,1.254,0.029,0.725,0.045,1.361,0.038,118.49094000520087,-38.00316323569546
3326,1096.76,522.866,17.948,0.03,1.177,0.04,0.649,0.076,1.499,0.041,118.74598029641544,-38.395496900162854
3327,1629.22,3128.09,17.917,0.024,1.449,0.031,1.261,0.069,1.858,0.029,118.66085286716736,-38.081132581954684
3328,2683.13,2494.81,18.008,0.022,1.033,0.03,0.337,0.045,1.28,0.04,118.49954479136159,-38.15867600938339
3329,2047.61,3210.25,18.105,0.024,0.837,0.029,0.465,0.045,1.12,0.032,118.5964014081557,-38.071601232385824
3330,384.722,2955.62,18.024,0.034,0.955,0.042,0.55,0.049,1.283,0.043,118.8524739991091,-38.10079182893225
3331,209.865,2869.29,18.006,0.042,0.98,0.051,0.48,0.055,1.224,0.054,118.87947461984137,-38.11105921027639
3332,517.956,2968.81,18.057,0.03,0.906,0.038,0.547,0.05,1.313,0.039,118.83196588858685,-38.0993246095145
3333,3098.51,3569.17,17.918,0.017,1.173,0.025,0.728,0.048,1.282,0.031,118.4343247289388,-38.029222871925164
3334,2398.41,2898.31,18.032,0.024,0.978,0.029,0.346,0.049,1.304,0.029,118.54283463754035,-38.10963705554953
3335,187.241,1277.91,17.715,0.036,2.685,0.118,-0.329,0.228,1.085,0.064,118.88492952042843,-38.30337445194536
3336,1985.24,3977.88,18.066,0.024,0.88,0.033,0.447,0.046,1.019,0.043,118.60504127167695,-37.978764784832734
3338,3752.12,1235.99,17.903,0.012,1.295,0.021,0.837,0.051,1.4,0.031,118.33669381158144,-38.31183759582323
3339,3560.62,439.329,18.989,0.082,-0.188,0.091,1.462,0.216,1.242,0.096,118.36713585416196,-38.407940889821255
3340,4065.5,2308.2,18.106,0.016,0.695,0.023,0.438,0.037,0.943,0.024,118.28716428536167,-38.182547125087005
3341,1487.59,2144.15,18.344,0.029,0.544,0.035,0.571,0.046,0.822,0.056,118.68385722941687,-38.19991823940785
3342,1791.91,3071.66,18.026,0.027,0.961,0.032,0.605,0.106,1.24,0.031,118.63590076107477,-38.08810781570235
3343,1065.65,2800.49,17.998,0.029,1.026,0.034,0.491,0.044,1.276,0.037,118.74793803871518,-38.120189884833344
3344,777.142,1946.73,17.967,0.029,1.124,0.04,0.764,0.057,1.473,0.037,118.79337103920132,-38.22310182823878
3345,432.766,3255.28,18.032,0.032,1.009,0.039,0.529,0.059,1.403,0.043,118.8447127586309,-38.06462020608421
3346,2260.75,734.998,17.788,0.024,1.458,0.033,0.927,0.054,1.673,0.039,118.56669227635426,-38.37096733060505
3347,234.542,1839.81,18.092,0.034,0.662,0.047,0.61,0.062,0.927,0.046,118.87695705490594,-38.2355073644943
3348,2721.33,2207.92,18.014,0.025,1.032,0.033,0.386,0.039,1.328,0.036,118.49402562789416,-38.19338640253607
3349,1767.72,3844.82,17.782,0.027,1.647,0.036,1.331,0.084,2.047,0.041,118.63866157643902,-37.99463938125687
3350,813.193,2468.39,18.102,0.031,0.844,0.038,0.374,0.037,1.123,0.04,118.78717880032049,-38.16008749418896
3351,1092.0,3136.57,18.111,0.025,0.764,0.032,0.582,0.053,1.076,0.034,118.74346818671293,-38.07959581094214
3352,1575.42,1966.83,17.885,0.03,1.286,0.038,1.37,0.069,1.602,0.039,118.67056884009425,-38.22143311014726
3353,1709.58,1767.92,17.895,0.027,1.299,0.034,0.804,0.047,1.649,0.034,118.65018157341854,-38.24560152702792
3354,1711.31,2044.21,18.026,0.028,0.978,0.032,0.665,0.034,1.265,0.035,118.64957255519307,-38.21221031265171
3355,1687.55,58.084,17.983,0.033,1.033,0.046,0.363,0.051,1.18,0.044,118.65569214649588,-38.45223412117834
3356,3656.09,1756.17,17.967,0.017,1.166,0.022,0.324,0.036,1.47,0.026,118.35081781398448,-38.24887628995866
3357,993.042,2699.89,17.862,0.026,1.451,0.033,1.058,0.063,1.815,0.034,118.75923020740281,-38.132279384844345
3358,3488.68,261.016,17.902,0.028,1.192,0.04,1.005,0.069,1.35,0.045,118.37842174247487,-38.42942354699185
3359,1467.85,4060.35,18.002,0.024,1.058,0.036,0.443,0.044,1.361,0.036,118.68451484653153,-37.96830435508484
3360,1498.62,345.618,17.852,0.032,1.363,0.049,1.058,0.067,1.486,0.041,118.684393179991,-38.417302277281166
3361,3602.66,2649.65,17.952,0.014,1.17,0.021,0.387,0.044,1.289,0.024,118.35792647314545,-38.14083792296681
3362,974.157,3050.87,18.018,0.026,1.578,0.034,1.134,0.081,2.741,0.035,118.76169912271611,-38.08984137250673
3363,210.126,3085.84,18.13,0.04,0.769,0.05,0.494,0.052,0.931,0.057,118.87916568880367,-38.08488687065261
3364,378.696,2058.55,18.006,0.031,1.279,0.042,1.115,0.115,1.679,0.038,118.85451428472632,-38.209207439417746
3365,1845.0,3017.18,18.042,0.024,0.944,0.029,0.457,0.041,1.171,0.029,118.62780300207406,-38.0947429421496
3366,1143.0,2392.53,18.009,0.045,1.04,0.055,0.236,0.054,1.099,0.06,118.73654777837925,-38.16957029903094
3367,2472.56,1350.67,17.922,0.03,1.214,0.038,0.719,0.056,1.466,0.039,118.53335115163928,-38.29675801551424
3368,2205.05,667.473,17.985,0.026,1.085,0.035,0.467,0.047,1.303,0.04,118.57534289657818,-38.37907544182462
3369,3048.17,722.545,17.83,0.024,1.403,0.033,1.23,0.072,1.687,0.045,118.44560047191858,-38.37322267598068
3370,2871.76,2562.98,17.773,0.02,1.537,0.026,0.98,0.048,1.739,0.029,118.47044838785459,-38.150616598377496
3371,2116.7,4060.59,17.847,0.02,1.604,0.034,0.934,0.069,1.852,0.039,118.58471971663539,-37.96889357387905
3372,1323.76,1606.48,18.093,0.028,0.675,0.039,0.439,0.045,0.949,0.035,118.70972208578209,-38.26474582023735
3373,1441.33,3450.49,18.041,0.026,1.0,0.033,0.357,0.043,1.239,0.038,118.68935066917763,-38.041987767005104
3374,3537.17,2382.75,17.921,0.016,1.269,0.022,0.882,0.05,1.469,0.024,118.36833029146177,-38.173033495879814
3375,3115.76,2578.39,17.898,0.018,1.224,0.024,0.758,0.044,1.311,0.027,118.43290142044904,-38.14898660418536
3376,2197.56,1489.6,18.027,0.031,1.18,0.039,0.842,0.052,1.654,0.034,118.57547442878273,-38.27970468721004
3377,1805.16,2586.93,18.032,0.021,0.949,0.029,0.514,0.045,1.232,0.028,118.63446453817656,-38.14670570345134
3378,1397.7,3062.78,18.032,0.024,1.006,0.03,0.362,0.038,1.301,0.029,118.69654231525887,-38.08880546298956
3379,1580.72,2394.28,18.038,0.025,0.945,0.036,0.545,0.049,1.268,0.035,118.6692231220403,-38.169775851658
3380,1089.58,2708.25,18.103,0.027,0.887,0.034,0.408,0.038,1.3,0.033,118.74437203308325,-38.13136096312866
3381,806.149,1868.22,18.012,0.028,0.964,0.04,0.56,0.052,1.238,0.036,118.78900713555153,-38.232618313582385
3382,1746.02,2173.76,18.145,0.025,0.838,0.03,0.487,0.037,1.232,0.034,118.64407326468105,-38.19658575885011
3383,1383.76,2645.33,18.026,0.022,0.987,0.03,0.56,0.042,1.259,0.031,118.69920447566737,-38.13924587286187
3384,4081.25,3371.86,18.014,0.013,1.185,0.026,0.336,0.055,1.431,0.023,118.28342164638046,-38.05400643891524
3385,3037.45,180.433,17.638,0.032,1.651,0.045,0.725,0.073,0.829,0.354,118.44792212220811,-38.438733007735046
3386,396.297,2479.42,18.019,0.032,1.053,0.041,0.512,0.058,1.377,0.042,118.85128480790495,-38.158357170942246
3387,610.395,2294.58,17.957,0.032,1.093,0.042,0.862,0.052,1.377,0.04,118.81858540302471,-38.18090122962505
3388,2296.01,1251.39,18.119,0.033,0.8,0.04,0.529,0.051,1.122,0.04,118.56062823415272,-38.308588942012314
3389,3529.35,764.444,17.813,0.016,1.518,0.022,0.978,0.066,1.703,0.031,118.37154171939983,-38.36861716336875
3390,3071.19,3308.94,18.053,0.018,0.807,0.028,0.432,0.049,0.911,0.028,118.43884962212111,-38.06064866614729
3392,1323.94,331.874,18.091,0.043,0.444,0.077,0.357,0.117,1.198,0.049,118.71127648167231,-38.418796964215545
3393,1558.87,1640.76,17.943,0.028,1.285,0.036,0.998,0.071,1.598,0.035,118.6735190016687,-38.26082669647428
3394,3889.15,3199.86,17.892,0.012,1.61,0.022,0.691,0.053,1.697,0.024,118.31318062199477,-38.074611607857534
3395,1557.09,3739.95,18.048,0.024,0.998,0.032,0.401,0.055,1.233,0.038,118.6711871908286,-38.00711345283405
3396,2556.93,2370.3,18.031,0.026,1.019,0.033,0.37,0.04,1.218,0.036,118.51910922805757,-38.17360424865917
3397,4069.67,3297.18,17.994,0.013,1.187,0.024,0.454,0.055,1.353,0.026,118.2852953758802,-38.06302135279934
3399,3456.63,3452.43,17.937,0.014,1.549,0.026,0.872,0.062,1.746,0.025,118.37938983484915,-38.04367347732461
3400,1569.36,2308.97,18.057,0.024,1.005,0.03,0.659,0.05,1.398,0.035,118.67107620924749,-38.18007573439975
3401,3891.33,2129.65,18.075,0.017,0.979,0.024,0.234,0.038,1.278,0.026,118.31417371000619,-38.20396102151638
3402,3417.68,345.909,17.828,0.03,1.523,0.039,,,1.727,0.046,118.38923635689977,-38.419095590780266
3403,2434.11,726.86,17.983,0.026,1.131,0.034,0.409,0.045,1.321,0.041,118.54003915475016,-38.37211608039497
3404,1812.19,449.074,17.914,0.029,1.331,0.041,0.826,0.078,1.521,0.042,118.63603687867963,-38.40509718550352
3405,2961.7,2286.97,18.047,0.021,1.024,0.026,0.337,0.036,1.242,0.031,118.4569579720755,-38.184061314855086
3408,872.091,2841.14,18.125,0.027,0.825,0.032,0.458,0.042,1.077,0.032,118.77765746460408,-38.11509243573134
3409,3069.44,1741.64,17.998,0.022,1.191,0.029,0.474,0.053,1.461,0.028,118.44106415791325,-38.2500734482962
3410,1368.37,1922.45,17.981,0.023,1.228,0.03,1.517,0.077,1.646,0.032,118.70246875903553,-38.2265996721065
3411,327.652,1285.45,18.416,0.037,0.184,0.051,,,1.379,0.047,118.8633245814348,-38.30259693905793
3412,229.561,1674.23,17.95,0.045,1.096,0.074,0.762,0.094,1.273,0.064,118.87792866878533,-38.25551488906337
3414,3343.07,2395.88,17.89,0.017,1.293,0.022,1.011,0.048,1.395,0.026,118.39816708324436,-38.171261643665446
3415,2438.09,242.486,18.034,0.029,1.061,0.041,0.277,0.053,1.23,0.045,118.54002824028991,-38.43066210892516
3416,3229.73,1492.07,18.059,0.019,1.0,0.024,0.248,0.033,1.191,0.026,118.41672090945363,-38.280389612614094
3417,2912.92,2065.76,17.985,0.024,1.133,0.032,0.695,0.053,1.367,0.033,118.46473503671959,-38.21075064072376
3418,4096.14,2469.1,18.108,0.015,0.867,0.02,0.429,0.052,1.083,0.025,118.28225205893672,-38.163129680943584
3420,3649.38,1651.59,17.913,0.017,1.338,0.022,0.924,0.055,1.607,0.026,118.35197963751384,-38.2615096070471
3421,725.94,3198.7,18.108,0.03,0.907,0.037,0.432,0.046,1.257,0.038,118.79969205724991,-38.071737894496216
3423,976.015,1702.99,18.044,0.029,0.954,0.039,0.514,0.047,1.254,0.035,118.7630863877583,-38.25275013115126
3424,2434.47,2103.14,18.107,0.027,0.89,0.037,0.302,0.043,1.191,0.036,118.53827550453214,-38.20577696446792
3425,300.781,3824.04,17.998,0.044,1.094,0.053,,,1.223,0.056,118.86430643535013,-37.99575318371537
3426,2416.78,287.584,17.971,0.028,1.198,0.042,0.338,0.057,1.305,0.046,118.54324979715678,-38.42519118643952
3427,3919.98,2756.37,18.034,0.011,1.102,0.019,0.257,0.043,1.267,0.023,118.30898936061978,-38.12824191180131
